"Anketa_Number","A_1","A_2","A_3","A_4","A_5","A_6","A_7","A_8","A_9","A_10","A_11","B_1","B_2","B_3","B_4","B_5","B_6","C1_1","C1_2","C2_1","C2_2","C3_1","C3_2","C4_1","C4_2","C5_1","C5_2","C6_1","C6_2","C7_1","C7_2","C8_1","C8_2","C9_1","C9_2","C10_1","C10_2","Expert"
"anketa_20085",7,7,7,7,4,3,5,3,5,6,7,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0
"anketa_20137",4,5,7,7,6,4,4,6,7,7,4,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10215",6,5,7,7,6,7,3,2,1,4,5,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1
"anketa_20203",1,2,6,2,2,3,7,6,2,6,6,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10238",6,5,6,6,6,7,3,4,4,7,3,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10140",6,7,7,7,7,7,4,4,4,7,4,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0
"anketa_10388",3,3,5,2,1,1,2,2,2,3,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10302",1,2,1,4,4,6,1,1,1,6,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10320",7,7,7,7,7,7,7,4,6,7,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10025",4,2,4,2,2,4,1,5,2,7,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20043",7,7,4,7,7,7,4,5,7,6,5,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0
"anketa_20391",2,2,4,3,4,6,1,3,3,7,4,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20320",6,3,3,5,3,4,2,4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20321",5,2,5,4,6,6,2,1,1,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10110",4,3,4,4,2,4,3,4,5,7,4,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0
"anketa_20012",7,6,2,7,7,7,4,2,5,7,2,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0
"anketa_20375",3,3,5,5,4,4,1,4,5,5,4,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
"anketa_20019",7,7,7,7,5,5,6,6,4,7,6,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0,0
"anketa_10037",7,7,5,7,7,7,1,7,6,7,4,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20196",7,6,7,7,7,7,4,4,6,7,4,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1
"anketa_20098",7,7,6,7,5,7,6,5,6,7,4,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
"anketa_20430",2,5,5,5,3,6,6,1,5,4,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10282",7,2,2,3,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20308",1,1,3,1,1,1,7,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20311",7,6,5,7,5,5,1,4,3,7,3,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20236",7,7,7,7,7,7,7,7,6,7,7,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1
"anketa_20039",1,6,6,7,6,7,4,4,5,7,4,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"anketa_10171",5,5,6,7,6,6,5,3,5,7,5,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20226",5,5,6,7,5,7,2,4,3,7,2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1
"anketa_20164",7,5,6,5,3,3,4,3,2,5,3,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
"anketa_20340",7,3,1,1,1,1,1,1,3,4,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10034",6,7,7,7,7,7,2,5,3,7,3,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0
"anketa_10399",2,4,3,4,4,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10163",5,4,5,5,4,5,5,3,3,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10296",4,4,4,3,6,4,1,2,3,4,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10202",7,4,4,5,7,7,1,5,3,7,3,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1
"anketa_10288",7,3,1,3,2,4,2,2,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10378",3,2,2,1,1,4,3,3,2,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20299",7,7,5,5,5,5,5,5,5,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10090",7,7,3,5,3,7,7,3,3,6,7,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"anketa_20306",7,7,7,7,7,7,7,1,7,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20255",7,4,5,7,7,7,6,5,6,7,4,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,1
"anketa_10169",1,3,1,5,1,4,1,4,3,4,2,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
"anketa_10182",7,6,6,6,5,5,2,2,3,5,2,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"anketa_10382",7,6,4,3,2,5,4,1,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10357",7,1,7,7,1,1,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20447",5,3,7,3,2,3,6,1,5,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10054",5,5,6,6,5,6,3,5,6,6,5,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0
"anketa_20104",6,7,7,7,7,5,2,4,4,7,2,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"anketa_10108",4,5,6,6,4,5,5,4,3,7,4,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0
"anketa_10408",1,1,2,1,1,1,7,2,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"anketa_10295",7,7,7,7,7,7,7,3,7,7,2,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1
"anketa_20205",1,3,7,7,4,2,7,5,7,7,3,0,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
"anketa_10138",7,6,7,6,6,7,2,3,5,7,4,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
"anketa_20324",7,5,6,5,4,6,4,4,1,7,4,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20130",6,7,7,7,5,7,4,2,2,3,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"anketa_20316",5,6,5,7,6,6,2,2,2,6,3,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10051",1,5,1,5,4,6,7,6,5,7,6,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0
"anketa_10193",1,2,3,3,3,2,2,5,2,7,5,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10252",7,6,7,7,7,6,5,4,5,6,4,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1
"anketa_20437",5,6,7,4,1,5,5,1,1,5,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10045",7,7,7,7,7,7,4,6,7,7,6,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0
"anketa_20193",5,4,6,6,5,5,4,4,4,7,4,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1
"anketa_10024",4,4,2,4,4,6,6,3,2,6,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
"anketa_10085",7,7,7,7,5,7,7,6,5,6,6,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
"anketa_20079",7,4,6,6,5,6,2,4,5,7,2,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0
"anketa_10398",7,4,7,7,4,5,1,1,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10358",2,3,2,4,3,5,3,2,4,6,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10107",7,5,7,7,5,7,2,3,1,7,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20219",6,7,6,7,6,6,4,3,7,7,3,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1
"anketa_10379",3,6,7,3,5,6,3,6,4,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20096",7,7,7,7,7,7,1,4,6,7,4,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
"anketa_10372",6,6,5,6,4,5,4,3,3,5,3,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10146",2,1,3,2,1,2,2,1,5,7,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10132",7,3,6,5,4,7,3,5,6,7,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"anketa_10191",4,1,1,5,3,6,4,2,1,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10079",3,7,6,6,6,7,7,5,5,7,5,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"anketa_20157",5,5,6,6,7,6,3,3,2,7,3,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"anketa_20151",7,7,7,6,5,5,2,4,5,7,4,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"anketa_20154",7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"anketa_10082",1,3,3,4,3,4,4,3,1,2,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"anketa_10103",7,2,4,7,6,4,7,4,2,7,7,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
"anketa_10201",7,6,5,5,6,7,3,5,5,7,6,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"anketa_10065",7,7,7,7,7,7,4,6,6,7,6,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0
"anketa_10092",7,7,7,7,7,7,3,1,3,7,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10214",6,6,6,6,6,6,2,4,4,7,4,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"anketa_20027",7,2,6,2,1,6,1,1,1,7,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"anketa_10310",5,4,3,4,5,5,5,1,7,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20328",7,7,7,7,7,4,7,1,1,7,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10423",4,4,4,3,2,1,3,3,5,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10152",7,7,5,7,6,7,3,2,4,7,2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0
"anketa_10283",7,7,4,7,7,7,1,1,7,6,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10401",4,5,5,6,5,5,4,2,4,6,4,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"anketa_10319",4,4,4,4,4,4,4,5,7,7,5,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10135",7,5,4,6,3,4,1,2,3,7,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0
"anketa_20337",4,5,6,5,3,6,1,3,6,7,5,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20359",7,3,2,2,1,2,3,2,2,4,2,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10180",6,3,7,6,4,7,7,3,1,7,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
"anketa_20332",4,4,6,6,4,5,3,3,3,6,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_10194",7,1,7,4,2,7,1,1,4,7,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20061",5,3,6,4,4,4,2,2,1,6,7,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10185",1,7,7,7,7,7,1,6,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"anketa_20426",7,3,6,4,2,3,1,2,5,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10016",7,5,7,7,7,6,4,5,6,7,5,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"anketa_10419",6,6,7,7,7,7,6,1,1,7,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10360",1,3,4,2,1,3,2,4,5,7,4,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20247",5,4,6,6,4,6,2,3,3,5,3,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1
"anketa_10314",3,5,7,7,5,7,7,4,3,7,4,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
"anketa_10432",7,6,4,3,2,3,3,1,2,2,3,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20383",5,1,1,1,1,1,1,1,1,3,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10165",7,3,6,6,7,7,2,3,4,7,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
"anketa_20129",7,7,7,7,5,7,2,4,7,7,5,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
"anketa_20241",7,6,4,7,5,7,7,5,4,7,4,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
"anketa_20307",4,5,3,6,3,2,1,1,1,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10101",2,5,5,7,7,7,1,6,5,6,3,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
"anketa_20323",6,3,5,5,3,3,1,4,2,5,2,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
"anketa_10239",7,7,6,7,7,7,7,3,4,7,5,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"anketa_20368",7,7,4,4,1,3,1,3,3,3,3,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0
"anketa_20176",4,3,6,6,3,6,4,4,4,5,3,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"anketa_20008",6,7,7,7,7,7,2,3,1,7,4,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0
"anketa_20342",7,4,2,4,4,6,3,3,6,7,2,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
"anketa_20133",7,6,5,4,4,6,2,2,1,6,2,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"anketa_10031",7,7,7,7,7,7,5,5,6,7,5,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"anketa_20444",1,3,6,6,4,4,1,1,5,5,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10200",7,7,2,7,4,7,7,5,7,7,7,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
"anketa_10066",7,7,7,7,7,7,7,4,7,7,3,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"anketa_20216",7,2,6,5,4,5,2,5,3,6,2,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1
"anketa_10213",7,7,6,7,7,7,3,3,4,5,5,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1
"anketa_20235",3,5,5,6,6,7,5,4,5,7,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1
"anketa_10102",7,4,1,4,1,5,4,1,1,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20200",6,5,4,4,4,4,3,4,3,6,3,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1
"anketa_20062",1,2,6,5,5,5,7,4,1,7,7,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"anketa_10391",7,4,3,5,5,7,4,2,1,7,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20103",5,6,6,6,6,7,6,3,3,7,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
"anketa_20101",7,6,7,6,6,5,5,6,6,7,5,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
"anketa_10326",6,5,5,6,6,5,2,3,1,7,3,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
"anketa_20102",7,7,7,7,7,7,7,3,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20068",4,7,5,7,5,5,6,7,6,7,3,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0
"anketa_20388",1,1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_20051",6,7,4,7,4,7,4,5,7,7,2,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0
"anketa_20227",7,6,7,7,7,7,4,4,5,7,4,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1
"anketa_10053",5,4,6,7,4,5,1,5,4,4,6,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0
"anketa_20199",7,7,5,7,7,5,6,5,6,7,4,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"anketa_20147",6,3,3,4,3,2,1,3,2,3,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10243",1,7,7,7,4,6,2,4,5,7,4,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1
"anketa_10150",7,5,5,7,6,6,5,5,5,7,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0
"anketa_10343",5,7,5,7,6,7,3,3,5,7,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"anketa_10222",7,7,7,7,7,7,7,5,7,7,5,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,1
