Anketa_Number,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,B_1,B_2,B_3,B_4,B_5,B_6,C1_1,C1_2,C2_1,C2_2,C3_1,C3_2,C4_1,C4_2,C5_1,C5_2,C6_1,C6_2,C7_1,C7_2,C8_1,C8_2,C9_1,C9_2,C10_1,C10_2,Expert,
anketa_10009,6,6,6,6,5,5,6,5,3,5,4,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
Anketa_10011,7,5,7,1,7,7,3,6,7,7,5,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,
anketa_10012,2,4,7,7,6,6,1,6,4,6,6,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,
anketa_10014,7,5,7,4,5,3,2,4,3,7,3,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
Anketa_10017,7,5,7,7,7,6,4,5,6,7,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,
anketa_10018,2,3,7,7,5,5,1,4,2,7,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10019,6,4,7,7,5,5,1,3,1,7,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,
anketa_10020,7,7,7,7,7,7,7,4,6,7,6,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,
anketa_10021,6,5,5,2,3,5,3,1,1,5,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Anketa_10023,7,7,7,7,7,7,7,7,7,7,7,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10026,7,7,7,7,7,7,2,4,4,7,5,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,
anketa_10027,2,6,7,6,5,5,4,5,6,7,4,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,
anketa_10028,6,5,7,6,4,6,3,4,3,5,2,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,
anketa_10029,7,4,4,4,4,7,2,5,4,5,5,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,
anketa_10030,5,7,7,7,5,7,7,4,5,7,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
anketa_10032,3,6,5,6,6,7,2,5,5,7,5,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,
anketa_10033,4,2,5,7,4,2,1,4,7,7,2,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,
anketa_10036,7,6,7,7,4,7,7,7,5,6,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10038,7,7,7,7,7,7,4,3,2,7,2,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10039,3,1,1,5,2,3,1,4,1,4,2,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10040,6,4,7,7,6,7,1,5,2,7,3,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,
anketa_10042,6,6,5,5,5,4,4,4,4,7,2,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,
anketa_10043,6,6,7,7,6,7,6,4,7,7,4,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,
anketa_10046,1,5,7,7,4,4,5,4,4,7,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,
anketa_10048,6,6,7,7,7,7,7,4,1,6,2,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,
anketa_10049,7,7,7,7,6,5,7,4,3,7,2,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,
anketa_10055,7,7,7,7,7,7,7,5,6,7,5,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,
anketa_10056,6,6,7,6,7,7,4,4,2,7,4,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,
anketa_10057,7,6,6,7,6,5,6,5,7,7,4,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
anketa_10058,7,5,6,6,5,7,4,5,4,7,4,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,
anketa_10060,3,4,5,7,6,6,7,5,4,6,2,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,
anketa_10061,7,5,4,5,3,4,1,4,3,7,3,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,
anketa_10063,7,7,7,7,5,7,7,5,4,7,2,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,
anketa_10064,7,7,7,7,7,7,7,5,4,6,5,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,
anketa_10067,6,7,7,7,7,7,5,4,7,7,7,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,
anketa_10070,7,7,7,7,6,6,7,3,6,7,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10073,2,1,6,4,1,1,1,1,2,7,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10074,7,6,7,7,7,7,4,2,3,7,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10075,1,3,3,3,5,5,1,1,1,7,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10076,2,2,4,5,3,3,3,5,1,5,5,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,
anketa_10077,7,3,5,5,1,4,1,4,4,7,3,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
anketa_10078,2,6,6,7,7,7,4,5,5,6,4,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,
anketa_10080,7,5,2,7,2,4,7,3,1,6,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10081,7,4,7,7,7,5,4,3,1,6,3,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
anketa_10084,7,1,7,7,1,7,7,2,7,7,2,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
anketa_10086,7,4,7,7,6,4,2,4,5,7,3,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,
anketa_10088,6,4,4,4,5,5,3,3,3,7,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,
anketa_10093,4,4,4,4,4,3,5,4,5,7,7,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,
anketa_10095,4,5,5,6,6,6,4,5,6,7,5,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,
anketa_10096,6,4,5,5,5,6,1,2,2,7,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10097,1,5,5,4,4,4,4,3,1,7,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
anketa_10100,7,7,7,7,3,6,2,4,2,6,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,
anketa_10104,5,5,4,6,5,2,5,4,5,4,2,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,
anketa_10105,7,7,7,7,6,5,3,3,5,6,3,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,
anketa_10106,5,4,4,3,3,3,4,3,2,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10111,7,7,5,7,7,5,6,3,5,7,3,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
anketa_10114,6,6,5,6,5,5,1,4,4,6,4,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,
anketa_10118,5,2,5,3,4,2,5,6,7,7,7,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10119,4,5,5,7,7,6,3,3,4,6,5,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10120,6,7,4,7,7,7,3,5,7,7,5,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,
anketa_10121,4,4,6,6,3,5,2,2,2,5,4,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10122,7,6,4,6,6,7,4,4,5,7,2,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,
anketa_10123,7,3,6,5,6,7,4,2,1,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10124,7,7,7,7,7,7,7,6,4,7,5,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
anketa_10126,1,3,2,4,2,3,2,1,1,7,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10130,1,4,6,3,2,5,7,1,2,7,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10131,5,5,7,7,7,6,4,6,4,7,3,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,
anketa_10134,7,7,7,7,4,6,6,5,7,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,
anketa_10136,7,3,5,4,3,5,3,1,5,7,2,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,
anketa_10141,7,6,6,6,7,7,7,4,2,4,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10144,7,7,7,4,2,7,1,3,4,7,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10147,5,5,6,6,5,4,3,4,4,6,2,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_10148,7,5,7,7,4,7,7,4,3,7,4,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,
anketa_10149,3,5,4,5,5,5,4,4,6,6,3,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
anketa_10151,7,2,5,4,3,4,2,5,4,6,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10153,4,5,7,6,5,7,7,4,6,7,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10156,3,4,4,6,6,6,4,4,4,7,6,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
anketa_10157,7,7,6,7,7,7,3,6,5,7,5,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,
anketa_10158,6,4,7,6,7,7,5,4,7,7,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10164,4,4,5,4,5,4,5,2,7,5,6,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,
anketa_10166,7,7,7,7,7,7,4,2,4,7,2,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,
anketa_10167,7,7,6,7,7,7,6,4,3,6,2,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,
anketa_10168,4,6,7,7,7,7,6,6,7,7,7,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,
anketa_10170,2,7,6,7,7,6,4,4,6,7,3,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_10173,7,7,6,7,7,7,7,6,5,7,6,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,
anketa_10174,5,7,7,7,7,6,5,5,6,6,5,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,
anketa_10175,7,7,7,7,7,7,3,5,7,7,4,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,
anketa_10176,4,5,6,3,2,5,1,4,3,6,2,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,
anketa_10178,7,3,4,5,5,7,7,4,4,6,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,
anketa_10179,4,6,6,7,6,6,3,4,7,7,5,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,
anketa_10183,7,7,7,7,6,7,7,4,4,7,5,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,
anketa_10189,3,2,2,1,2,2,4,1,1,2,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10190,7,4,3,5,1,7,3,2,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10196,6,6,6,6,6,6,6,6,2,6,6,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10197,6,1,6,6,6,6,3,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10203,6,5,2,5,5,4,1,5,2,7,6,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10204,7,6,6,6,4,5,3,5,3,7,5,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10205,7,7,7,7,7,7,6,5,7,6,6,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,
anketa_10207,6,6,6,7,5,5,2,5,7,6,5,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,
anketa_10209,5,1,5,3,3,2,1,1,1,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10210,6,7,7,7,7,7,7,3,1,7,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_10212,7,6,6,7,6,7,3,4,5,7,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10216,7,7,7,7,7,7,7,6,6,6,5,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,
anketa_10217,7,7,7,7,7,7,2,6,7,7,4,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,
anketa_10218,1,3,1,5,1,6,2,4,3,5,3,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,
anketa_10219,5,4,4,5,4,6,1,3,2,5,5,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,
anketa_10220,5,3,4,5,3,6,3,4,5,3,3,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,
anketa_10224,7,5,7,7,6,7,5,1,3,4,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,
anketa_10225,3,3,7,4,3,4,1,5,5,7,5,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
anketa_10226,6,4,5,6,4,4,1,6,4,7,6,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,
anketa_10227,6,6,7,5,5,2,3,3,2,7,3,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_10231,6,6,4,7,5,4,3,2,3,6,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_10233,6,6,5,5,4,6,5,5,4,5,4,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10236,7,5,2,6,4,5,1,2,4,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
anketa_10240,6,4,6,4,6,7,6,3,5,7,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10242,7,7,7,7,7,6,2,5,6,7,2,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_10244,4,4,3,5,3,6,6,3,2,6,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10246,5,3,6,5,7,6,2,3,5,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_10247,3,6,7,6,5,6,3,3,6,7,6,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_10249,4,5,7,6,5,6,4,4,6,7,7,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,
anketa_10250,7,5,7,7,5,6,2,3,4,7,2,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,
anketa_10251,6,2,4,6,2,4,4,4,2,5,4,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,
anketa_10284,4,4,5,4,3,5,3,3,1,2,3,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,
anketa_10285,3,5,6,6,3,4,4,4,4,7,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,
anketa_10286,6,6,6,6,6,6,3,5,6,7,4,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,
anketa_10287,7,6,6,6,7,6,1,4,5,7,4,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,
anketa_10290,3,4,3,5,4,3,1,3,1,3,3,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,
anketa_10292,7,7,7,7,7,7,6,7,3,3,5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10293,3,2,3,3,2,4,3,2,5,7,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_10300,7,3,7,4,7,7,1,2,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10301,7,1,7,4,1,1,1,1,1,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10304,5,4,2,2,2,4,3,1,2,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10306,7,5,6,7,6,7,6,4,5,7,7,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,
anketa_10315,1,5,3,6,6,6,1,3,3,5,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_10316,6,4,5,4,3,4,5,3,5,4,5,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,
anketa_10317,3,1,1,1,1,1,1,1,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
