Anketa_Number,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,B_1,B_2,B_3,B_4,B_5,B_6,C1_1,C1_2,C2_1,C2_2,C3_1,C3_2,C4_1,C4_2,C5_1,C5_2,C6_1,C6_2,C7_1,C7_2,C8_1,C8_2,C9_1,C9_2,C10_1,C10_2,Expert,
anketa_20152,1,4,4,4,5,3,6,4,3,7,4,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20155,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
anketa_20156,1,1,2,1,1,1,3,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_20158,6,5,5,5,4,4,4,3,1,7,3,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,
anketa_20159,7,7,7,7,7,6,1,4,4,4,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,
anketa_20161,2,3,5,5,5,5,1,4,3,7,3,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,
anketa_20163,7,7,7,7,7,7,5,4,7,7,4,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,
anketa_20166,7,7,7,7,7,7,7,7,7,7,7,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,
anketa_20167,7,1,1,1,1,2,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,
anketa_20168,2,6,6,7,3,7,1,4,3,7,3,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,
anketa_20169,5,5,6,5,5,7,5,4,3,7,2,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,
anketa_20170,7,7,7,7,7,7,4,2,5,7,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,
anketa_20172,6,5,7,4,2,4,2,3,4,7,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,
anketa_20173,7,7,7,7,4,3,6,4,2,7,6,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,
anketa_20179,7,6,7,7,6,7,5,5,4,7,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,
anketa_20181,2,7,3,7,4,7,1,4,4,7,2,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,
anketa_20182,6,6,7,7,6,6,4,6,5,7,4,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,
anketa_20184,3,7,7,7,7,6,7,5,5,7,5,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,
anketa_20186,3,4,3,4,4,5,5,4,5,4,6,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,
anketa_20187,7,3,4,7,7,7,1,3,4,7,4,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
anketa_20188,6,3,4,3,2,3,1,1,4,5,2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,
anketa_20189,6,2,3,3,2,6,1,3,2,7,2,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20190,7,7,7,7,6,6,2,3,2,7,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
anketa_20192,7,6,7,6,5,6,5,4,4,7,4,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,
anketa_20194,3,4,4,4,6,6,6,5,3,6,4,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,
anketa_20195,6,4,5,5,5,5,6,3,4,6,3,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,
anketa_20197,7,6,6,7,6,6,2,5,2,7,5,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,
anketa_20198,7,1,1,1,3,1,3,2,1,2,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20201,5,5,6,4,3,6,7,3,5,7,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20202,5,2,6,5,5,6,1,1,2,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_20204,7,7,7,7,7,7,7,5,6,7,5,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,
anketa_20208,7,4,3,3,3,7,5,3,4,7,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,
anketa_20209,7,4,5,3,3,5,2,1,3,7,3,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,
anketa_20210,4,5,4,4,6,6,5,4,5,4,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20212,7,5,7,7,6,7,2,4,2,7,5,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_20217,7,6,7,6,7,7,6,5,4,7,4,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,
anketa_20218,7,7,7,7,4,6,5,4,3,7,7,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,
anketa_20221,6,6,7,6,6,7,6,4,4,7,4,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,
anketa_20222,5,2,4,3,3,7,5,2,1,7,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,
anketa_20223,4,6,3,5,3,4,2,5,3,7,3,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,
anketa_20224,6,6,6,6,6,6,5,4,3,7,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
anketa_20229,6,5,7,6,6,6,5,6,4,7,6,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20231,4,2,5,6,4,4,3,4,3,5,3,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,
anketa_20231,4,2,5,6,4,4,3,4,3,5,3,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,
anketa_20232,7,4,7,4,5,6,1,3,3,7,4,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_20233,4,4,5,5,6,6,5,4,3,7,3,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,
anketa_20237,6,7,7,7,6,6,5,3,5,7,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_20239,7,7,7,7,7,7,1,2,5,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,
anketa_20240,3,5,7,5,7,7,1,2,3,7,3,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,
anketa_20242,7,7,5,7,3,2,3,3,5,7,2,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,
anketa_20243,7,5,5,7,6,7,3,5,4,7,5,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,
anketa_20245,7,6,6,6,5,7,2,3,3,5,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_20246,7,6,7,7,7,7,7,4,6,7,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,
anketa_20246,7,6,7,7,7,7,7,4,6,7,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,
anketa_20248,5,6,7,7,7,4,4,4,7,7,4,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,
anketa_20250,7,7,7,7,7,7,4,5,6,5,3,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20253,5,7,7,7,6,6,7,5,7,7,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,
anketa_20254,7,5,6,3,3,5,2,3,3,6,2,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,
anketa_20290,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20292,3,3,2,5,1,5,3,3,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20294,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20296,7,2,1,2,2,1,1,3,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20298,1,1,1,1,1,1,1,5,2,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20300,7,7,5,6,6,3,6,4,6,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20302,1,3,6,3,1,1,1,4,1,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20303,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20304,3,2,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20309,1,1,2,4,7,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20310,6,4,5,4,4,4,3,2,2,7,3,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,
anketa_20312,5,4,4,4,3,4,3,1,2,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20313,7,4,4,6,3,7,2,2,2,5,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20314,5,5,5,5,5,6,4,3,2,6,3,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,
anketa_20315,5,4,3,4,4,6,3,3,5,4,3,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20319,6,6,6,7,7,7,5,4,3,7,4,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20322,7,7,7,7,7,7,3,6,6,7,5,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,
anketa_20326,6,4,5,5,3,6,1,4,1,7,4,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20327,3,1,1,1,1,1,1,1,1,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20329,7,6,5,6,5,4,3,5,1,3,4,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20331,7,7,5,5,7,6,3,4,2,3,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20335,6,3,4,5,3,6,1,4,4,7,2,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20336,2,1,1,1,1,1,1,2,1,1,3,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20339,7,5,5,6,4,5,6,1,7,5,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20343,7,7,5,6,7,4,3,4,5,7,3,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,
anketa_20344,1,1,1,1,1,1,1,2,6,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20347,3,4,2,4,5,6,1,1,5,7,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20348,2,2,2,3,3,3,2,3,7,3,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
anketa_20350,3,2,4,1,1,1,4,1,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20351,7,7,5,7,5,7,1,5,4,7,3,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,
anketa_20352,7,6,6,7,6,6,4,4,3,7,5,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,
anketa_20354,1,7,3,5,1,5,1,1,7,4,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20355,5,3,2,5,3,3,5,3,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20356,3,3,6,4,2,2,3,1,3,5,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20365,7,2,3,6,4,5,5,5,5,6,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20365,7,2,3,6,4,5,5,5,5,6,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20366,3,1,2,1,1,1,7,2,1,5,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20372,5,4,4,5,4,4,5,4,5,7,5,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20374,7,2,4,5,1,3,5,1,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20376,1,2,4,3,3,2,1,3,1,5,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,
anketa_20377,5,3,1,2,1,1,1,1,1,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20379,7,7,7,6,6,7,5,3,5,7,4,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20382,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20384,1,2,3,4,5,6,6,1,6,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20385,3,3,3,2,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20386,1,2,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20387,3,3,2,5,2,3,3,1,1,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20389,7,7,7,1,7,7,7,3,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20390,7,4,5,4,3,4,1,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20392,2,3,3,3,2,4,5,4,1,5,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20393,4,3,2,3,2,4,1,1,1,4,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20394,1,1,1,1,3,2,6,7,3,4,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20397,7,3,3,4,4,3,2,2,1,7,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,
anketa_20399,7,3,2,2,1,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20402,1,3,5,4,2,2,1,2,4,6,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20403,6,4,7,5,4,6,4,4,3,4,4,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20405,7,7,4,5,5,7,3,2,3,7,3,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
anketa_20407,1,4,2,4,5,6,2,3,4,6,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20408,7,2,4,3,3,4,3,1,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20410,7,6,5,5,3,2,7,3,2,5,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20411,4,3,7,5,2,4,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20412,2,3,4,4,2,4,2,1,1,5,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20414,1,6,5,5,4,4,3,2,3,5,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20417,7,5,7,6,3,4,7,3,2,7,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20418,6,4,5,3,3,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20419,7,5,7,7,3,7,1,1,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20420,7,7,7,7,7,7,7,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20421,7,5,6,7,6,5,7,4,7,7,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20422,2,4,1,5,3,4,6,1,5,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20423,4,3,5,2,1,1,1,1,6,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_20429,4,1,1,1,1,1,3,2,1,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20432,3,5,5,5,4,5,1,3,2,5,3,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20433,7,7,6,6,7,7,3,1,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20435,4,3,3,3,2,3,5,2,3,5,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
anketa_20436,4,1,2,2,2,5,4,2,3,4,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20438,5,4,4,7,4,5,4,3,4,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20439,6,6,4,6,5,5,2,1,6,7,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20440,7,4,6,1,1,7,2,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20443,4,2,3,2,3,5,6,2,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20445,7,2,5,5,7,2,2,1,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
anketa_20446,7,7,5,5,6,4,2,2,4,6,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
